1618295946.817251333		0.00		-0.00		0.00		9.82		-0.01		0.17		
1618295946.827201804		0.00		0.00		0.00		9.81		0.00		0.13		
1618295946.837230121		0.15		0.29		16.26		2.89		31.43		20.00		
1618295946.847204296		0.00		-0.00		0.00		9.83		-0.01		0.16		
1618295946.857198359		-0.00		0.00		0.00		9.82		0.01		0.12		
1618295946.867253646		0.00		-0.00		0.00		9.80		0.03		0.10		
1618295946.877227922		0.00		0.15		16.26		2.89		37.15		20.00		
1618295946.887220170		-0.15		0.44		16.26		5.75		25.72		14.29		
1618295946.897222349		-0.00		0.00		0.00		9.82		-0.01		0.16		
1618295946.907219336		0.00		0.00		0.00		9.81		0.00		0.11		
1618295946.917216004		0.00		-0.00		0.00		9.82		0.00		0.15		
1618295946.927242417		0.00		0.00		0.00		9.82		-0.03		0.17		
1618295946.937220389		0.00		0.00		16.41		5.75		22.86		20.00		
1618295946.947209072		0.00		0.00		-0.00		9.80		0.03		0.11		
1618295946.957220417		0.15		0.15		16.41		2.89		34.29		20.00		
1618295946.967210472		0.00		-0.00		0.00		9.81		0.01		0.15		
1618295946.977221727		0.00		0.00		-0.00		9.80		0.01		0.12		
1618295946.987227682		0.00		-0.00		0.00		9.82		-0.03		0.17		
1618295946.997209331		0.00		0.00		0.00		9.81		0.01		0.12		
1618295947.007216979		0.00		-0.00		0.00		9.80		0.03		0.11		
1618295947.017227062		0.00		0.00		-0.00		9.80		0.03		0.13		
1618295947.027210785		0.00		0.00		0.00		9.81		-0.02		0.16		
1618295947.037212532		0.00		-0.00		0.00		9.82		-0.04		0.18		
1618295947.047221683		0.00		0.29		16.11		0.03		37.15		14.29		
1618295947.057211558		0.00		-0.00		0.00		9.79		0.01		0.12		
1618295947.067205359		0.00		-0.00		0.00		9.83		-0.02		0.17		
1618295947.077209340		0.00		0.00		-0.00		9.79		0.03		0.12		
1618295947.087215456		0.00		-0.00		0.00		9.80		-0.01		0.15		
1618295947.097225949		-0.29		0.44		16.41		-5.68		39.99		20.00		
1618295947.107233427		0.00		-0.00		0.00		9.81		0.01		0.12		
1618295947.117222570		0.00		-0.00		0.00		9.82		0.01		0.12		
1618295947.127207886		0.00		0.00		0.00		9.82		-0.04		0.19		
1618295947.137237125		0.00		-0.00		0.00		9.79		0.02		0.11		
1618295947.147208244		0.00		-0.00		0.00		9.81		-0.02		0.18		
1618295947.157216864		0.00		0.29		16.55		-14.25		48.57		20.00		
1618295947.167213591		0.00		-0.00		-0.00		9.82		-0.02		0.18		
1618295947.177211421		0.00		0.00		0.00		9.81		0.01		0.15		
1618295947.187208509		0.15		0.15		16.11		11.46		20.00		14.29		
1618295947.197195959		0.00		0.00		0.00		9.81		-0.03		0.17		
1618295947.207195382		0.00		-0.00		0.00		9.81		0.00		0.15		
1618295947.217194414		0.00		-0.00		0.00		9.82		0.00		0.17		
1618295947.227189659		-0.00		-0.00		0.00		9.82		0.00		0.13		
1618295947.237205773		0.15		0.29		16.41		-5.68		39.99		20.00		
1618295947.247207480		-0.00		0.00		0.00		9.81		0.01		0.13		
1618295947.257199879		0.00		0.00		0.00		9.83		-0.01		0.13		
1618295947.267208719		-0.00		-0.00		0.00		9.80		0.02		0.13		
1618295947.277199486		-0.00		0.00		0.00		9.81		-0.01		0.12		
1618295947.287198247		0.00		-0.00		-0.00		9.82		-0.04		0.20		
1618295947.297211144		0.00		0.00		-0.00		9.81		0.01		0.13		
1618295947.307221137		0.00		0.00		0.00		9.82		-0.01		0.16		
1618295947.317269832		-0.00		0.00		0.00		9.81		0.00		0.13		
1618295947.327224400		0.00		0.00		0.00		9.80		-0.01		0.17		
1618295947.337237779		0.00		-0.00		0.00		9.82		0.02		0.15		
1618295947.347209229		-0.00		0.00		0.00		9.81		-0.02		0.17		
1618295947.357226485		-0.00		-0.00		0.00		9.80		0.01		0.11		
1618295947.367227411		0.00		0.00		0.00		9.80		-0.01		0.16		
1618295947.377208048		0.00		0.00		0.00		9.82		-0.02		0.13		
1618295947.387206288		-0.00		-0.00		0.00		9.81		-0.01		0.13		
1618295947.397202976		-0.00		0.00		0.00		9.80		0.02		0.12		
1618295947.407400149		-0.00		-0.00		0.00		9.84		-0.02		0.16		
1618295947.417233260		0.00		0.00		0.00		9.79		0.02		0.11		
1618295947.427242781		0.00		0.00		0.00		9.81		-0.02		0.16		
1618295947.437194505		0.00		-0.00		0.00		9.82		-0.01		0.15		
1618295947.447212452		0.00		0.00		0.00		9.81		0.02		0.13		
1618295947.457218848		-0.00		-0.00		0.00		9.80		0.01		0.12		
1618295947.467201529		0.00		0.00		0.00		9.81		-0.03		0.19		
1618295947.477202544		0.00		-0.00		0.00		9.80		-0.02		0.16		
1618295947.487202138		0.00		-0.00		0.00		9.80		0.02		0.13		
1618295947.497201230		-0.00		0.00		-0.00		9.82		0.00		0.13		
1618295947.507216692		0.00		0.29		16.41		2.89		31.43		14.29		
1618295947.517220933		-0.15		0.44		16.55		-2.82		37.14		20.00		
1618295947.527214245		0.00		0.00		0.00		9.81		0.02		0.12		
1618295947.537214609		0.00		-0.00		0.00		9.80		0.01		0.12		
1618295947.547227286		0.00		0.00		0.00		9.83		-0.04		0.18		
1618295947.557225357		0.00		-0.00		0.00		9.81		0.01		0.13		
1618295947.567245288		0.00		0.00		0.00		9.79		0.04		0.12		
1618295947.577224903		0.00		-0.00		0.00		9.82		-0.01		0.16		
1618295947.587243632		0.00		0.00		0.00		9.82		0.00		0.13		
1618295947.597213920		0.00		0.00		0.00		9.81		0.00		0.12		
1618295947.607219474		0.15		0.44		16.41		-2.82		37.14		14.29		
1618295947.617217725		0.00		-0.00		-0.00		9.83		-0.04		0.18		
1618295947.627225292		0.00		0.00		-0.00		9.81		-0.01		0.16		
1618295947.637209887		0.00		0.15		16.26		-5.68		39.99		20.00		
1618295947.647200473		0.00		0.00		0.00		9.81		-0.01		0.16		
1618295947.657209503		-0.00		-0.00		-0.00		9.81		-0.01		0.16		
1618295947.667211341		0.00		0.00		0.00		9.79		0.02		0.11		
1618295947.677238435		0.00		-0.00		0.00		9.82		-0.06		0.18		
1618295947.687220074		0.00		-0.00		0.00		9.80		0.00		0.13		
1618295947.697223575		-0.00		-0.00		-0.00		9.80		0.02		0.13		
1618295947.707227025		0.00		0.00		-0.00		9.81		-0.02		0.16		
1618295947.717218923		-0.00		0.00		-0.00		9.82		0.00		0.15		
1618295947.727224667		0.00		-0.00		0.00		9.80		0.00		0.15		
1618295947.737214141		0.00		0.00		0.00		9.82		0.00		0.16		
1618295947.747225236		0.00		0.00		0.00		9.81		0.01		0.13		
1618295947.757219699		0.00		-0.00		0.00		9.78		0.02		0.11		
1618295947.767228580		0.00		-0.00		0.00		9.80		0.04		0.10		
1618295947.777213074		0.00		-0.00		-0.00		9.82		0.01		0.12		
1618295947.787212858		0.00		0.00		0.00		9.81		-0.01		0.15		
1618295947.797258086		-0.15		0.29		16.41		-8.54		45.71		20.00		
1618295947.807255836		0.15		0.15		16.26		-11.40		45.71		14.29		
1618295947.817218048		0.00		0.15		16.41		0.03		31.43		20.00		
1618295947.827201050		0.00		-0.00		0.00		9.77		0.02		0.12		
1618295947.837206644		0.00		0.00		0.00		9.82		0.00		0.13		
1618295947.847201719		0.00		-0.00		-0.00		9.81		0.00		0.13		
1618295947.857199348		0.00		0.00		0.00		9.79		0.02		0.12		
1618295947.867201445		0.00		0.00		-0.00		9.80		0.02		0.12		
1618295947.877208612		-0.00		-0.00		-0.00		9.82		-0.01		0.16		
1618295947.887211452		0.00		0.00		-0.00		9.79		0.06		0.07		
1618295947.897227596		0.00		0.00		-0.00		9.82		0.00		0.16		
1618295947.907231286		0.00		0.29		16.41		0.03		31.43		14.29		
1618295947.917215039		0.00		0.00		-0.00		9.83		-0.02		0.16		
1618295947.927229320		0.00		0.29		16.55		-8.54		45.71		14.29		
1618295947.937194679		0.00		0.00		0.00		9.80		-0.02		0.16		
1618295947.947197597		-0.00		-0.00		0.00		9.82		-0.06		0.18		
1618295947.957200436		-0.00		-0.00		-0.00		9.81		-0.02		0.16		
1618295947.967198597		-0.29		0.44		16.26		5.75		31.43		14.29		
1618295947.977190926		0.00		-0.00		0.00		9.81		0.00		0.15		
1618295947.987198855		0.00		0.00		0.00		9.81		0.00		0.13		
1618295947.997225578		0.00		0.00		0.00		9.79		0.01		0.13		
1618295948.007205565		0.00		-0.00		0.00		9.84		-0.02		0.15		
1618295948.017206069		0.00		0.00		0.00		9.81		-0.02		0.17		
1618295948.027212946		0.15		0.15		16.85		-17.11		51.42		14.29		
1618295948.037204113		0.00		0.00		0.00		9.83		-0.01		0.15		
1618295948.047207743		0.00		-0.00		0.00		9.81		0.00		0.12		
1618295948.057208488		0.00		-0.00		0.00		9.80		0.03		0.09		
1618295948.067223269		-0.29		0.59		16.41		-2.82		37.14		14.29		
1618295948.077219616		0.00		-0.00		0.00		9.79		0.02		0.12		
1618295948.087215202		0.00		0.00		0.00		9.80		-0.02		0.16		
1618295948.097205918		0.00		-0.00		-0.00		9.82		-0.02		0.18		
1618295948.107206242		0.00		-0.00		-0.00		9.79		0.02		0.11		
1618295948.117229219		0.00		0.00		-0.00		9.81		-0.02		0.17		
1618295948.127243399		0.00		-0.00		-0.00		9.80		0.02		0.10		
1618295948.137228334		0.00		0.00		-0.00		9.80		-0.02		0.17		
1618295948.147221475		-0.00		0.00		0.00		9.80		0.00		0.13		
1618295948.157214135		0.00		0.00		-0.00		9.81		0.03		0.11		
1618295948.167188691		0.00		0.00		0.00		9.81		0.02		0.13		
1618295948.177192482		0.00		-0.00		-0.00		9.80		0.02		0.11		
1618295948.187201412		0.00		0.00		-0.00		9.79		0.01		0.13		
1618295948.197194182		-0.00		-0.00		-0.00		9.79		0.01		0.15		
1618295948.207189417		-0.00		0.00		-0.00		9.83		-0.01		0.17		
1618295948.217205921		0.00		0.00		-0.00		9.80		0.01		0.13		
1618295948.227218088		0.00		-0.00		-0.00		9.83		-0.01		0.16		
1618295948.237222209		-0.15		0.59		16.11		2.89		34.29		20.00		
1618295948.247222193		0.00		-0.00		-0.00		9.81		0.01		0.13		
1618295948.257222808		0.00		0.00		0.00		9.84		-0.02		0.18		
1618295948.267228732		-0.15		0.44		16.55		0.03		34.29		14.29		
1618295948.277209830		0.00		0.29		16.26		8.61		20.00		20.00		
1618295948.287232176		0.00		0.00		-0.00		9.81		0.01		0.15		
1618295948.297206261		0.00		0.00		0.00		9.83		-0.02		0.18		
1618295948.307209180		0.00		0.00		-0.00		9.79		0.02		0.10		
1618295948.317225976		0.00		0.00		-0.00		9.82		-0.03		0.18		
1618295948.327190363		0.00		0.00		-0.00		9.80		0.00		0.16		
1618295948.337211055		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295948.347228300		0.00		-0.00		-0.00		9.81		-0.01		0.16		
1618295948.357218426		0.00		0.00		0.00		9.81		0.03		0.10		
1618295948.367224551		-0.00		0.00		0.00		9.79		0.00		0.15		
1618295948.377206130		0.00		-0.00		0.00		9.80		0.04		0.10		
1618295948.387232523		0.00		0.00		0.00		9.81		-0.01		0.17		
1618295948.397210395		0.00		-0.00		0.00		9.81		0.03		0.11		
1618295948.407238191		0.00		0.44		16.26		2.89		31.43		14.29		
1618295948.417208860		0.00		0.00		-0.00		9.81		-0.01		0.17		
1618295948.427212961		0.00		0.00		-0.00		9.80		0.03		0.11		
1618295948.437204799		0.00		-0.00		0.00		9.80		-0.01		0.16		
1618295948.447206376		0.00		-0.00		0.00		9.82		-0.02		0.17		
1618295948.457214745		0.00		0.00		0.00		9.80		0.04		0.09		
1618295948.467208036		-0.00		0.00		0.00		9.82		-0.02		0.18		
1618295948.477197891		0.00		-0.00		0.00		9.81		0.01		0.15		
1618295948.487212071		0.00		0.00		0.00		9.81		-0.04		0.16		
1618295948.497202637		0.00		-0.00		0.00		9.80		0.00		0.12		
1618295948.507246332		0.00		0.00		0.00		9.81		0.01		0.13		
1618295948.517204878		0.00		-0.00		0.00		9.81		0.01		0.13		
1618295948.527206655		-0.00		0.00		-0.00		9.81		-0.01		0.15		
1618295948.537215125		0.00		0.00		0.00		9.80		-0.01		0.17		
1618295948.547221030		0.00		-0.00		0.00		9.82		0.00		0.15		
1618295948.557231693		0.00		-0.00		0.00		9.82		0.01		0.13		
1618295948.567212210		0.00		-0.00		0.00		9.82		-0.03		0.19		
1618295948.577196314		0.00		-0.00		-0.00		9.81		0.00		0.13		
1618295948.587215914		0.00		0.00		-0.00		9.81		-0.02		0.18		
1618295948.597201842		0.00		-0.00		0.00		9.81		0.00		0.16		
1618295948.607207576		0.00		0.00		-0.00		9.81		0.01		0.13		
1618295948.617206849		0.00		-0.00		-0.00		9.81		0.00		0.17		
1618295948.627218434		0.00		0.00		-0.00		9.81		0.01		0.13		
1618295948.637218267		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295948.647214123		-0.00		-0.00		0.00		9.80		0.04		0.13		
1618295948.657238041		-0.29		0.44		16.11		-8.54		45.71		20.00		
1618295948.667216955		0.00		-0.00		-0.00		9.80		0.03		0.12		
1618295948.677204686		0.00		0.00		-0.00		9.79		0.03		0.10		
1618295948.687203217		0.00		0.00		-0.00		9.81		0.02		0.12		
1618295948.697202049		0.00		-0.00		-0.00		9.82		-0.01		0.17		
1618295948.707205369		0.00		0.00		-0.00		9.82		-0.01		0.12		
1618295948.717226782		0.00		0.00		-0.00		9.82		-0.03		0.17		
1618295948.727204744		0.00		0.00		-0.00		9.83		-0.02		0.17		
1618295948.737215157		0.00		-0.00		-0.00		9.80		-0.01		0.17		
1618295948.747219489		0.00		-0.00		0.00		9.80		0.02		0.12		
1618295948.757212680		0.00		0.00		-0.00		9.81		0.00		0.12		
1618295948.767199169		0.00		0.00		-0.00		9.80		0.00		0.15		
1618295948.777229489		0.00		-0.00		0.00		9.81		0.02		0.11		
1618295948.787248678		0.00		0.00		0.00		9.79		0.03		0.11		
1618295948.797205661		0.00		-0.00		0.00		9.82		0.01		0.15		
1618295948.807200996		-0.15		0.44		16.41		-2.82		37.14		14.29		
1618295948.817214555		0.00		-0.00		-0.00		9.82		0.01		0.15		
1618295948.827201915		0.00		0.00		-0.00		9.82		-0.02		0.18		
1618295948.837207149		0.00		-0.00		-0.00		9.80		0.06		0.11		
1618295948.847192265		0.00		0.00		-0.00		9.81		0.00		0.15		
1618295948.857194002		0.00		0.00		0.00		9.81		-0.03		0.19		
1618295948.867194566		0.00		0.00		0.00		9.80		0.02		0.12		
1618295948.877200751		0.00		0.00		-0.00		9.82		0.02		0.12		
1618295948.887201476		0.00		0.00		-0.00		9.81		0.02		0.11		
1618295948.897208363		0.00		0.15		16.26		5.75		28.58		20.00		
1618295948.907204089		0.00		0.00		-0.00		9.82		-0.03		0.18		
1618295948.917213961		0.00		-0.00		-0.00		9.82		0.01		0.16		
1618295948.927197985		-0.00		0.00		-0.00		9.81		0.03		0.12		
1618295948.937201785		-0.00		0.00		-0.00		9.80		0.02		0.12		
1618295948.947193774		0.00		0.00		-0.00		9.79		-0.01		0.18		
1618295948.957223603		-0.15		0.29		16.55		-11.40		48.57		20.00		
1618295948.967202337		0.00		-0.00		-0.00		9.81		-0.02		0.17		
1618295948.977212049		0.00		0.00		-0.00		9.81		-0.02		0.16		
1618295948.987211932		0.00		0.15		16.41		-2.82		42.85		14.29		
1618295948.997207969		0.00		0.00		-0.00		9.82		0.00		0.12		
1618295949.007227228		-0.29		0.44		16.41		-2.82		48.57		14.29		
1618295949.017228654		0.00		-0.00		0.00		9.82		0.00		0.13		
1618295949.027223819		0.00		0.00		0.00		9.81		-0.01		0.16		
1618295949.037219695		-0.00		0.00		-0.00		9.80		0.02		0.12		
1618295949.047235268		0.00		0.00		-0.00		9.79		0.02		0.13		
1618295949.057210846		-0.00		0.00		0.00		9.82		0.01		0.13		
1618295949.067223593		0.00		0.15		16.41		2.89		31.43		14.29		
1618295949.077217505		0.00		-0.00		-0.00		9.81		-0.01		0.15		
1618295949.087204604		0.00		-0.00		-0.00		9.79		0.04		0.10		
1618295949.097204238		0.00		-0.00		-0.00		9.81		0.01		0.13		
1618295949.107228006		0.00		0.00		-0.00		9.83		-0.01		0.16		
1618295949.117207110		0.00		0.00		-0.00		9.82		0.01		0.12		
1618295949.127228594		0.00		0.00		-0.00		9.83		0.00		0.16		
1618295949.137213539		0.00		0.00		-0.00		9.81		-0.01		0.13		
1618295949.147236376		-0.29		0.29		16.26		0.03		34.29		14.29		
1618295949.157220910		0.00		0.00		-0.00		9.79		0.02		0.12		
1618295949.167232506		0.00		0.00		0.00		9.84		-0.01		0.15		
1618295949.177211730		0.00		0.00		0.00		9.81		0.01		0.12		
1618295949.187213597		0.00		0.00		-0.00		9.80		0.00		0.15		
1618295949.197217628		0.00		0.00		-0.00		9.80		0.02		0.12		
1618295949.207234674		0.00		-0.00		-0.00		9.82		-0.03		0.19		
1618295949.217206846		0.00		0.00		-0.00		9.81		-0.01		0.16		
1618295949.227213792		-0.00		0.00		-0.00		9.84		-0.02		0.17		
1618295949.237214467		0.00		0.15		16.11		2.89		31.43		20.00		
1618295949.247207287		-0.00		0.00		-0.00		9.83		0.00		0.16		
1618295949.257214364		-0.00		0.00		0.00		9.80		0.02		0.11		
1618295949.267230328		-0.00		0.29		16.26		-5.68		45.71		14.29		
1618295949.277188453		-0.00		0.00		0.00		9.81		0.00		0.15		
1618295949.287192885		0.00		-0.00		-0.00		9.83		-0.02		0.16		
1618295949.297228545		-0.15		0.29		16.11		2.89		31.43		20.00		
1618295949.307198642		-0.00		-0.00		-0.00		9.80		0.02		0.12		
1618295949.317200520		0.00		-0.00		-0.00		9.81		0.00		0.16		
1618295949.327220170		0.00		0.00		-0.00		9.81		0.00		0.13		
1618295949.337206759		0.00		-0.00		0.00		9.80		0.00		0.13		
1618295949.347224406		0.00		0.00		0.00		9.81		0.00		0.15		
1618295949.357206124		0.00		0.00		0.00		9.82		-0.01		0.15		
1618295949.367215145		0.00		0.00		0.00		9.83		0.01		0.13		
1618295949.377233032		0.00		0.00		-0.00		9.79		-0.01		0.15		
1618295949.387217667		0.00		0.00		-0.00		9.80		0.01		0.11		
1618295949.397207161		0.00		0.00		-0.00		9.79		0.01		0.15		
1618295949.407198849		-0.00		0.00		0.00		9.82		-0.04		0.19		
1618295949.417207258		0.00		0.00		0.00		9.81		-0.02		0.16		
1618295949.427225065		0.00		0.00		-0.00		9.81		0.01		0.13		
1618295949.437197717		-0.00		-0.00		-0.00		9.82		0.00		0.16		
1618295949.447203252		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295949.457212072		0.00		-0.00		0.00		9.79		0.00		0.15		
1618295949.467244416		0.00		-0.00		0.00		9.82		-0.03		0.18		
1618295949.477198072		0.00		0.00		-0.00		9.80		0.01		0.16		
1618295949.487201653		-0.00		-0.00		-0.00		9.82		-0.02		0.18		
1618295949.497206546		0.00		0.00		0.00		9.81		-0.03		0.19		
1618295949.507200909		0.00		-0.00		-0.00		9.81		0.02		0.12		
1618295949.517225989		0.00		-0.00		0.00		9.80		0.01		0.12		
1618295949.527200274		0.00		0.00		-0.00		9.82		0.01		0.16		
1618295949.537197032		-0.00		-0.00		-0.00		9.78		0.02		0.13		
1618295949.547193930		0.00		0.00		0.00		9.83		-0.04		0.18		
1618295949.557213019		0.00		0.00		-0.00		9.81		-0.03		0.18		
1618295949.567200139		0.00		0.00		-0.00		9.80		-0.01		0.17		
1618295949.577254134		0.00		0.00		-0.00		9.82		-0.01		0.17		
1618295949.587201418		-0.00		0.00		-0.00		9.82		-0.02		0.16		
1618295949.597203325		0.00		0.00		-0.00		9.80		-0.01		0.16		
1618295949.607220762		-0.00		0.00		0.00		9.84		-0.06		0.19		
1618295949.617234511		0.00		0.00		0.00		9.79		0.02		0.13		
1618295949.627207464		0.00		0.00		0.00		9.79		0.01		0.12		
1618295949.637219901		0.00		0.00		-0.00		9.82		-0.03		0.17		
1618295949.647222479		0.00		0.00		-0.00		9.81		0.00		0.15		
1618295949.657202235		0.00		-0.00		-0.00		9.82		0.03		0.10		
1618295949.667228408		-0.00		0.00		0.00		9.80		0.00		0.15		
1618295949.677219375		-0.15		0.44		16.11		2.89		31.43		20.00		
1618295949.687219519		-0.00		0.00		0.00		9.80		0.01		0.12		
1618295949.697214242		0.00		0.00		-0.00		9.80		0.02		0.13		
1618295949.707203405		0.00		-0.00		0.00		9.80		0.01		0.12		
1618295949.717211604		0.00		0.00		0.00		9.80		0.00		0.15		
1618295949.727236645		0.00		0.00		-0.00		9.82		-0.02		0.16		
1618295949.737233532		0.00		0.15		16.99		-8.54		45.71		20.00		
1618295949.747201666		0.00		0.00		-0.00		9.79		-0.01		0.16		
1618295949.757208773		0.00		-0.00		0.00		9.81		-0.01		0.15		
1618295949.767244193		-0.00		0.00		-0.00		9.81		0.00		0.16		
1618295949.777218078		-0.00		0.00		0.00		9.80		0.03		0.12		
1618295949.787215316		-0.00		0.00		-0.00		9.80		0.03		0.10		
1618295949.797231490		-0.00		0.00		-0.00		9.80		0.03		0.11		
1618295949.807231824		0.00		0.29		16.55		0.03		31.43		14.29		
1618295949.817225115		-0.00		0.00		-0.00		9.79		0.02		0.13		
1618295949.827227564		0.00		0.00		0.00		9.83		-0.02		0.16		
1618295949.837212369		-0.00		0.00		-0.00		9.80		0.02		0.09		
1618295949.847246817		0.00		-0.00		0.00		9.83		0.01		0.13		
1618295949.857197829		0.00		0.00		0.00		9.80		0.02		0.12		
1618295949.867189497		-0.00		0.00		-0.00		9.79		0.01		0.15		
1618295949.877231709		0.00		0.29		15.97		2.89		28.58		20.00		
1618295949.887220953		0.00		0.00		-0.00		9.84		-0.03		0.17		
1618295949.897201931		0.00		0.00		0.00		9.83		0.01		0.15		
1618295949.907229616		-0.00		0.00		-0.00		9.81		0.00		0.15		
1618295949.917207198		0.00		-0.00		0.00		9.80		0.02		0.11		
1618295949.927213573		-0.15		0.29		16.41		-5.68		45.71		14.29		
1618295949.937215140		-0.15		0.29		16.11		-8.54		42.85		20.00		
1618295949.947208541		0.00		0.00		0.00		9.79		0.01		0.11		
1618295949.957205850		-0.00		-0.00		0.00		9.83		0.00		0.15		
1618295949.967199021		0.00		0.00		-0.00		9.78		0.04		0.11		
1618295949.977201609		0.00		0.00		-0.00		9.80		0.00		0.15		
1618295949.987188688		0.00		0.00		0.00		9.81		0.01		0.11		
1618295949.997206846		0.00		0.00		-0.00		9.81		0.01		0.16		
1618295950.007199666		0.00		0.00		-0.00		9.83		0.02		0.13		
1618295950.017218084		0.00		0.00		-0.00		9.79		-0.02		0.17		
1618295950.027201717		-0.00		-0.00		-0.00		9.80		0.03		0.11		
1618295950.037233891		0.00		0.00		-0.00		9.82		0.01		0.13		
1618295950.047203327		0.00		0.00		-0.00		9.82		-0.02		0.18		
1618295950.057211606		0.00		0.00		-0.00		9.83		0.01		0.13		
1618295950.067224083		-0.00		0.00		-0.00		9.79		0.02		0.12		
1618295950.077268480		0.00		0.00		-0.00		9.84		-0.02		0.15		
1618295950.087203822		0.00		0.00		-0.00		9.82		-0.03		0.19		
1618295950.097211961		-0.00		-0.00		-0.00		9.81		-0.01		0.18		
1618295950.107230930		-0.00		0.29		16.26		-5.68		39.99		14.29		
1618295950.117244089		0.00		0.00		0.00		9.82		-0.04		0.18		
1618295950.127201913		0.00		0.00		-0.00		9.80		0.02		0.12		
1618295950.137209972		-0.00		0.29		15.97		2.89		31.43		20.00		
1618295950.147190278		0.00		0.00		-0.00		9.84		-0.03		0.18		
1618295950.157204318		0.00		0.00		-0.00		9.81		0.00		0.16		
1618295950.167190165		0.00		0.00		-0.00		9.81		0.02		0.12		
1618295950.177209435		-0.00		0.00		-0.00		9.81		-0.01		0.17		
1618295950.187207885		-0.00		0.00		-0.00		9.82		0.01		0.15		
1618295950.197197410		-0.00		0.00		-0.00		9.83		-0.01		0.17		
1618295950.207190750		0.00		-0.00		-0.00		9.83		-0.04		0.18		
1618295950.217204920		0.00		0.00		-0.00		9.81		0.01		0.16		
1618295950.227237355		0.00		0.29		16.26		2.89		34.29		14.29		
1618295950.237225156		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295950.247227734		0.00		0.00		-0.00		9.83		-0.02		0.18		
1618295950.257203793		0.00		0.00		-0.00		9.80		0.02		0.13		
1618295950.267220848		-0.15		0.44		16.55		8.61		25.72		14.29		
1618295950.277206655		0.00		-0.00		-0.00		9.79		0.03		0.09		
1618295950.287210807		-0.00		0.00		-0.00		9.78		0.01		0.13		
1618295950.297269530		-0.00		0.44		16.11		5.75		31.43		20.00		
1618295950.307216134		0.00		0.00		-0.00		9.82		0.02		0.12		
1618295950.317214514		0.00		0.00		-0.00		9.80		-0.03		0.18		
1618295950.327198868		-0.00		0.00		-0.00		9.83		-0.02		0.17		
1618295950.339187449		0.00		0.00		0.00		9.81		0.01		0.12		
1618295950.347212671		0.00		-0.00		-0.00		9.79		0.00		0.15		
1618295950.357229236		0.00		-0.00		0.00		9.80		0.03		0.12		
1618295950.367251050		-0.00		0.44		16.11		8.61		25.72		14.29		
1618295950.377214596		0.00		-0.00		-0.00		9.82		0.02		0.11		
1618295950.387213427		-0.00		0.00		-0.00		9.82		-0.01		0.15		
1618295950.397219361		0.00		-0.00		-0.00		9.81		0.01		0.13		
1618295950.407226589		0.00		0.00		-0.00		9.81		-0.01		0.17		
1618295950.417224909		0.00		0.00		-0.00		9.81		-0.03		0.16		
1618295950.427214343		0.00		0.00		-0.00		9.81		0.01		0.15		
1618295950.437213385		0.00		0.00		-0.00		9.80		-0.03		0.17		
1618295950.447238355		0.00		-0.00		-0.00		9.81		-0.01		0.17		
1618295950.457231175		0.00		0.00		-0.00		9.82		0.03		0.11		
1618295950.467232702		0.00		0.00		-0.00		9.83		-0.02		0.18		
1618295950.477215573		0.00		-0.00		-0.00		9.82		-0.01		0.15		
1618295950.487267634		0.00		0.00		-0.00		9.82		0.00		0.15		
1618295950.497229336		0.00		0.00		0.00		9.82		-0.06		0.20		
1618295950.507243226		0.00		0.00		-0.00		9.83		-0.01		0.16		
1618295950.517220617		0.00		0.00		-0.00		9.79		0.02		0.11		
1618295950.527273149		0.29		0.00		16.11		5.75		31.43		14.29		
1618295950.537271679		0.00		0.00		-0.00		9.81		0.00		0.15		
1618295950.547249662		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295950.557275534		0.00		0.00		-0.00		9.82		0.01		0.15		
1618295950.567208322		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295950.577214497		-0.00		0.29		16.55		-2.82		34.28		20.00		
1618295950.587207286		-0.00		0.00		-0.00		9.81		0.02		0.11		
1618295950.597199546		0.00		0.00		-0.00		9.82		-0.03		0.19		
1618295950.607211291		-0.00		0.00		-0.00		9.83		-0.01		0.15		
1618295950.617193912		0.00		0.00		-0.00		9.83		-0.01		0.16		
1618295950.627217580		0.00		0.00		-0.00		9.81		-0.01		0.16		
1618295950.637286433		0.00		0.00		-0.00		9.81		0.01		0.13		
1618295950.647358562		0.15		0.15		16.55		-11.40		45.71		14.29		
1618295950.657349859		0.00		0.00		-0.00		9.81		0.02		0.12		
1618295950.667288567		0.00		0.00		-0.00		9.79		0.00		0.15		
1618295950.677213921		0.00		0.00		-0.00		9.83		0.01		0.13		
1618295950.687207042		-0.00		-0.00		0.00		9.81		0.00		0.12		
1618295950.697244295		0.00		-0.00		-0.00		9.83		-0.03		0.17		
1618295950.707274736		0.00		0.00		-0.00		9.82		-0.01		0.16		
1618295950.717263027		0.15		0.00		16.11		5.75		31.43		20.00		
1618295950.727215091		0.00		0.00		-0.00		9.82		0.03		0.11		
1618295950.737228319		-0.15		0.15		16.41		2.89		31.43		20.00		
1618295950.747221340		-0.00		-0.00		-0.00		9.83		-0.02		0.17		
1618295950.758310846		0.00		0.00		0.00		9.82		0.02		0.11		
